country_iso3,indicator,year,value
ARG,NE.EXP.GNFS.ZS,2019,17.9248783778462
ARG,NE.EXP.GNFS.ZS,2018,14.4366857499034
ARG,NE.EXP.GNFS.ZS,2017,11.3202833596733
ARG,NE.EXP.GNFS.ZS,2016,12.5270951690009
ARG,NE.EXP.GNFS.ZS,2015,10.7056520504538
ARG,NE.EXP.GNFS.ZS,2014,14.4054785893756
ARG,NE.EXP.GNFS.ZS,2013,14.6171733884386
ARG,NE.EXP.GNFS.ZS,2012,16.2378594620246
ARG,NE.EXP.GNFS.ZS,2011,18.4492091453155
ARG,NE.EXP.GNFS.ZS,2010,18.9338234053709
ARG,NE.EXP.GNFS.ZS,2009,19.5609850560818
ARG,NE.EXP.GNFS.ZS,2008,22.0609003826242
ARG,NE.EXP.GNFS.ZS,2007,22.6627503115066
ARG,NE.EXP.GNFS.ZS,2006,23.0266946038115
ARG,NE.EXP.GNFS.ZS,2005,23.2458767338576
ARG,NE.EXP.GNFS.ZS,2004,23.8476194239892
ARG,NE.EXP.GNFS.ZS,2003,25.9309429264224
ARG,NE.EXP.GNFS.ZS,2002,28.3825969991682
ARG,NE.EXP.GNFS.ZS,2001,11.5790080825317
ARG,NE.EXP.GNFS.ZS,2000,10.9863752325576
BOL,NE.EXP.GNFS.ZS,2024,
BOL,NE.EXP.GNFS.ZS,2023,25.5322398177202
BOL,NE.EXP.GNFS.ZS,2022,32.6115548527874
BOL,NE.EXP.GNFS.ZS,2021,27.8253459097756
BOL,NE.EXP.GNFS.ZS,2020,20.2725897857053
BOL,NE.EXP.GNFS.ZS,2019,24.9672622840166
BOL,NE.EXP.GNFS.ZS,2018,25.9887950588635
BOL,NE.EXP.GNFS.ZS,2017,24.9041443675799
BOL,NE.EXP.GNFS.ZS,2016,24.4880055394464
BOL,NE.EXP.GNFS.ZS,2015,30.8682960291245
BOL,NE.EXP.GNFS.ZS,2014,43.2930879909317
BOL,NE.EXP.GNFS.ZS,2013,44.0924795250944
BOL,NE.EXP.GNFS.ZS,2012,47.1661966249317
BOL,NE.EXP.GNFS.ZS,2011,44.0917018533308
BOL,NE.EXP.GNFS.ZS,2010,41.1874561416131
BOL,NE.EXP.GNFS.ZS,2009,35.7226248254274
BOL,NE.EXP.GNFS.ZS,2008,44.9065559925589
BOL,NE.EXP.GNFS.ZS,2007,41.7956567530236
BOL,NE.EXP.GNFS.ZS,2006,41.771714268103
BOL,NE.EXP.GNFS.ZS,2005,35.5481429306567
BOL,NE.EXP.GNFS.ZS,2004,31.1383905185998
BOL,NE.EXP.GNFS.ZS,2003,25.6007344519017
BOL,NE.EXP.GNFS.ZS,2002,21.6344550841802
BOL,NE.EXP.GNFS.ZS,2001,19.972149230267
BOL,NE.EXP.GNFS.ZS,2000,18.2747449737713
BRA,NE.EXP.GNFS.ZS,2024,18.0146799833275
BRA,NE.EXP.GNFS.ZS,2023,17.9693243032741
BRA,NE.EXP.GNFS.ZS,2022,19.6307650034371
BRA,NE.EXP.GNFS.ZS,2021,19.1094303688709
BRA,NE.EXP.GNFS.ZS,2020,16.4535520094071
BRA,NE.EXP.GNFS.ZS,2019,14.1229191913178
BRA,NE.EXP.GNFS.ZS,2018,14.6349994955075
BRA,NE.EXP.GNFS.ZS,2017,12.5189678698768
BRA,NE.EXP.GNFS.ZS,2016,12.4666790429968
BRA,NE.EXP.GNFS.ZS,2015,12.900191418386
BRA,NE.EXP.GNFS.ZS,2014,11.0119428190539
BRA,NE.EXP.GNFS.ZS,2013,11.7422306460189
BRA,NE.EXP.GNFS.ZS,2012,11.8775390704316
BRA,NE.EXP.GNFS.ZS,2011,11.5825126785455
BRA,NE.EXP.GNFS.ZS,2010,10.8655847752557
BRA,NE.EXP.GNFS.ZS,2009,10.8513711347491
BRA,NE.EXP.GNFS.ZS,2008,13.5340005128387
BRA,NE.EXP.GNFS.ZS,2007,13.3276751040789
BRA,NE.EXP.GNFS.ZS,2006,14.3743163038801
BRA,NE.EXP.GNFS.ZS,2005,15.2438292665623
BRA,NE.EXP.GNFS.ZS,2004,16.5457615119353
BRA,NE.EXP.GNFS.ZS,2003,15.1807837086861
BRA,NE.EXP.GNFS.ZS,2002,14.2305902713775
BRA,NE.EXP.GNFS.ZS,2001,12.37171066993
BRA,NE.EXP.GNFS.ZS,2000,10.1880480043795
CHL,NE.EXP.GNFS.ZS,2024,33.7233211746608
CHL,NE.EXP.GNFS.ZS,2023,30.8110620735322
CHL,NE.EXP.GNFS.ZS,2022,35.6066282723137
CHL,NE.EXP.GNFS.ZS,2021,31.9927952679237
CHL,NE.EXP.GNFS.ZS,2020,31.3303902428612
CHL,NE.EXP.GNFS.ZS,2019,27.8746677570512
CHL,NE.EXP.GNFS.ZS,2018,28.5290447397579
CHL,NE.EXP.GNFS.ZS,2017,28.3313768341631
CHL,NE.EXP.GNFS.ZS,2016,27.9231581098221
CHL,NE.EXP.GNFS.ZS,2015,29.1910794903324
CHL,NE.EXP.GNFS.ZS,2014,33.0039029664774
CHL,NE.EXP.GNFS.ZS,2013,32.087463589174
CHL,NE.EXP.GNFS.ZS,2012,33.8455905043756
CHL,NE.EXP.GNFS.ZS,2011,37.6897802745717
CHL,NE.EXP.GNFS.ZS,2010,37.9039943184914
CHL,NE.EXP.GNFS.ZS,2009,37.1156347956721
CHL,NE.EXP.GNFS.ZS,2008,41.1625607908642
CHL,NE.EXP.GNFS.ZS,2007,45.1298518955866
CHL,NE.EXP.GNFS.ZS,2006,43.8656742009237
CHL,NE.EXP.GNFS.ZS,2005,40.1755720109201
CHL,NE.EXP.GNFS.ZS,2004,39.6857495120642
CHL,NE.EXP.GNFS.ZS,2003,35.0609745308001
CHL,NE.EXP.GNFS.ZS,2002,32.2572203545438
CHL,NE.EXP.GNFS.ZS,2001,31.8473112661696
CHL,NE.EXP.GNFS.ZS,2000,30.1237538780926
PRY,NE.EXP.GNFS.ZS,2024,37.2016814689888
PRY,NE.EXP.GNFS.ZS,2023,42.0641902129296
PRY,NE.EXP.GNFS.ZS,2022,34.3693845850371
PRY,NE.EXP.GNFS.ZS,2021,35.4870925101591
PRY,NE.EXP.GNFS.ZS,2020,33.2706269850168
PRY,NE.EXP.GNFS.ZS,2019,36.0872909434467
PRY,NE.EXP.GNFS.ZS,2018,36.8532235364332
PRY,NE.EXP.GNFS.ZS,2017,38.1692845403814
PRY,NE.EXP.GNFS.ZS,2016,37.1432329052059
PRY,NE.EXP.GNFS.ZS,2015,34.734658699956
PRY,NE.EXP.GNFS.ZS,2014,35.4644118987732
PRY,NE.EXP.GNFS.ZS,2013,38.7136655822512
PRY,NE.EXP.GNFS.ZS,2012,37.995519198228
PRY,NE.EXP.GNFS.ZS,2011,40.238859668619
PRY,NE.EXP.GNFS.ZS,2010,42.1398416256059
PRY,NE.EXP.GNFS.ZS,2009,38.0972540491829
PRY,NE.EXP.GNFS.ZS,2008,42.4383687094115
PRY,NE.EXP.GNFS.ZS,2007,43.374929155941
PRY,NE.EXP.GNFS.ZS,2006,46.2930851780555
PRY,NE.EXP.GNFS.ZS,2005,47.5935921119847
PRY,NE.EXP.GNFS.ZS,2004,45.6878246718486
PRY,NE.EXP.GNFS.ZS,2003,47.1446575963153
PRY,NE.EXP.GNFS.ZS,2002,47.4750765387374
PRY,NE.EXP.GNFS.ZS,2001,40.6425889608269
PRY,NE.EXP.GNFS.ZS,2000,43.3309260294934
URY,NE.EXP.GNFS.ZS,2024,28.7607719167193
URY,NE.EXP.GNFS.ZS,2023,28.1403012343037
URY,NE.EXP.GNFS.ZS,2022,33.3316130133263
URY,NE.EXP.GNFS.ZS,2021,32.944605201732
URY,NE.EXP.GNFS.ZS,2020,26.188280623321
URY,NE.EXP.GNFS.ZS,2019,27.9053695836796
URY,NE.EXP.GNFS.ZS,2018,26.4215439434306
URY,NE.EXP.GNFS.ZS,2017,25.9311810606296
URY,NE.EXP.GNFS.ZS,2016,26.9316576016427
URY,NE.EXP.GNFS.ZS,2015,22.4778512515741
URY,NE.EXP.GNFS.ZS,2014,23.5426616139817
URY,NE.EXP.GNFS.ZS,2013,23.3531364247538
URY,NE.EXP.GNFS.ZS,2012,25.9196294244279
URY,NE.EXP.GNFS.ZS,2011,26.4221494211811
URY,NE.EXP.GNFS.ZS,2010,26.3429945409681
URY,NE.EXP.GNFS.ZS,2009,27.0992157546178
URY,NE.EXP.GNFS.ZS,2008,30.2030239718046
URY,NE.EXP.GNFS.ZS,2007,29.0904872479399
URY,NE.EXP.GNFS.ZS,2006,30.2975044020751
URY,NE.EXP.GNFS.ZS,2005,30.4040198202399
URY,NE.EXP.GNFS.ZS,2004,32.1122956028892
URY,NE.EXP.GNFS.ZS,2003,27.4324201365808
URY,NE.EXP.GNFS.ZS,2002,20.6216724821799
URY,NE.EXP.GNFS.ZS,2001,16.8046592733471
URY,NE.EXP.GNFS.ZS,2000,16.6980989454195
ARG,NY.GDP.DEFL.KD.ZG,2024,207.9218609534
ARG,NY.GDP.DEFL.KD.ZG,2023,135.368876310592
ARG,NY.GDP.DEFL.KD.ZG,2022,69.8760842459268
ARG,NY.GDP.DEFL.KD.ZG,2021,53.8020877665554
ARG,NY.GDP.DEFL.KD.ZG,2020,40.0830878011993
ARG,NY.GDP.DEFL.KD.ZG,2019,49.1955790596612
ARG,NY.GDP.DEFL.KD.ZG,2018,42.0336689575031
ARG,NY.GDP.DEFL.KD.ZG,2017,26.0063792819079
ARG,NY.GDP.DEFL.KD.ZG,2016,41.1193799882279
ARG,NY.GDP.DEFL.KD.ZG,2015,26.5799916024707
ARG,NY.GDP.DEFL.KD.ZG,2014,40.2829716315506
ARG,NY.GDP.DEFL.KD.ZG,2013,23.9487984162746
ARG,NY.GDP.DEFL.KD.ZG,2012,22.3148806733049
ARG,NY.GDP.DEFL.KD.ZG,2011,23.7034721839593
ARG,NY.GDP.DEFL.KD.ZG,2010,20.915124272047
ARG,NY.GDP.DEFL.KD.ZG,2009,15.3776493708921
ARG,NY.GDP.DEFL.KD.ZG,2008,23.1711649813124
ARG,NY.GDP.DEFL.KD.ZG,2007,14.9399250245835
ARG,NY.GDP.DEFL.KD.ZG,2006,13.7410524859152
ARG,NY.GDP.DEFL.KD.ZG,2005,10.3175111982406
ARG,NY.GDP.DEFL.KD.ZG,2004,18.3633542492033
ARG,NY.GDP.DEFL.KD.ZG,2003,10.4957030215496
ARG,NY.GDP.DEFL.KD.ZG,2002,30.555204053903
ARG,NY.GDP.DEFL.KD.ZG,2001,-1.09576771833679
ARG,NY.GDP.DEFL.KD.ZG,2000,1.03728710073175
BOL,NY.GDP.DEFL.KD.ZG,2024,8.53995671573371
BOL,NY.GDP.DEFL.KD.ZG,2023,-0.505250417036535
BOL,NY.GDP.DEFL.KD.ZG,2022,5.12446443182509
BOL,NY.GDP.DEFL.KD.ZG,2021,3.95611968532512
BOL,NY.GDP.DEFL.KD.ZG,2020,-1.8543866829455
BOL,NY.GDP.DEFL.KD.ZG,2019,-0.693003271755344
BOL,NY.GDP.DEFL.KD.ZG,2018,3.05626575345299
BOL,NY.GDP.DEFL.KD.ZG,2017,6.06139996218435
BOL,NY.GDP.DEFL.KD.ZG,2016,-1.35487058059017
BOL,NY.GDP.DEFL.KD.ZG,2015,-4.62060225845632
BOL,NY.GDP.DEFL.KD.ZG,2014,2.04949772560468
BOL,NY.GDP.DEFL.KD.ZG,2013,5.99538836854924
BOL,NY.GDP.DEFL.KD.ZG,2012,7.10027550115058
BOL,NY.GDP.DEFL.KD.ZG,2011,14.6023542400665
BOL,NY.GDP.DEFL.KD.ZG,2010,8.77750811554523
BOL,NY.GDP.DEFL.KD.ZG,2009,-2.41989432827502
BOL,NY.GDP.DEFL.KD.ZG,2008,10.381181762675
BOL,NY.GDP.DEFL.KD.ZG,2007,7.37335386111839
BOL,NY.GDP.DEFL.KD.ZG,2006,13.6636795403543
BOL,NY.GDP.DEFL.KD.ZG,2005,5.94079763021928
BOL,NY.GDP.DEFL.KD.ZG,2004,7.96770950924268
BOL,NY.GDP.DEFL.KD.ZG,2003,6.32999229252485
BOL,NY.GDP.DEFL.KD.ZG,2002,2.82075739734616
BOL,NY.GDP.DEFL.KD.ZG,2001,1.87009365776751
BOL,NY.GDP.DEFL.KD.ZG,2000,5.19540520801752
BRA,NY.GDP.DEFL.KD.ZG,2024,3.79801408025078
BRA,NY.GDP.DEFL.KD.ZG,2023,5.15950107377019
BRA,NY.GDP.DEFL.KD.ZG,2022,8.57028196165616
BRA,NY.GDP.DEFL.KD.ZG,2021,13.0472708601388
BRA,NY.GDP.DEFL.KD.ZG,2020,6.47249962315726
BRA,NY.GDP.DEFL.KD.ZG,2019,4.22425886342708
BRA,NY.GDP.DEFL.KD.ZG,2018,4.4935343282916
BRA,NY.GDP.DEFL.KD.ZG,2017,3.67138450274919
BRA,NY.GDP.DEFL.KD.ZG,2016,8.10360437618169
BRA,NY.GDP.DEFL.KD.ZG,2015,7.56617500668908
BRA,NY.GDP.DEFL.KD.ZG,2014,7.84670975161919
BRA,NY.GDP.DEFL.KD.ZG,2013,7.50456453379576
BRA,NY.GDP.DEFL.KD.ZG,2012,7.94312693485261
BRA,NY.GDP.DEFL.KD.ZG,2011,8.31859222192008
BRA,NY.GDP.DEFL.KD.ZG,2010,8.42333833760436
BRA,NY.GDP.DEFL.KD.ZG,2009,7.31348274294028
BRA,NY.GDP.DEFL.KD.ZG,2008,8.77855272817531
BRA,NY.GDP.DEFL.KD.ZG,2007,6.43903810570731
BRA,NY.GDP.DEFL.KD.ZG,2006,6.77427408762492
BRA,NY.GDP.DEFL.KD.ZG,2005,7.43122475747793
BRA,NY.GDP.DEFL.KD.ZG,2004,7.75206076321267
BRA,NY.GDP.DEFL.KD.ZG,2003,14.0910215230394
BRA,NY.GDP.DEFL.KD.ZG,2002,9.79811223755975
BRA,NY.GDP.DEFL.KD.ZG,2001,8.22509432125631
BRA,NY.GDP.DEFL.KD.ZG,2000,5.60606514085735
CHL,NY.GDP.DEFL.KD.ZG,2024,7.71495965879036
CHL,NY.GDP.DEFL.KD.ZG,2023,6.58777169908957
CHL,NY.GDP.DEFL.KD.ZG,2022,7.5601573866271
CHL,NY.GDP.DEFL.KD.ZG,2021,6.86882637051349
CHL,NY.GDP.DEFL.KD.ZG,2020,9.66572269693961
CHL,NY.GDP.DEFL.KD.ZG,2019,2.56778721379496
CHL,NY.GDP.DEFL.KD.ZG,2018,1.59019973716229
CHL,NY.GDP.DEFL.KD.ZG,2017,4.82819188620873
CHL,NY.GDP.DEFL.KD.ZG,2016,4.56065603684756
CHL,NY.GDP.DEFL.KD.ZG,2015,4.95436553002575
CHL,NY.GDP.DEFL.KD.ZG,2014,5.85289162562634
CHL,NY.GDP.DEFL.KD.ZG,2013,2.26077060922354
CHL,NY.GDP.DEFL.KD.ZG,2012,0.763466680663043
CHL,NY.GDP.DEFL.KD.ZG,2011,3.26051486618304
CHL,NY.GDP.DEFL.KD.ZG,2010,8.85744148942345
CHL,NY.GDP.DEFL.KD.ZG,2009,3.57779504174319
CHL,NY.GDP.DEFL.KD.ZG,2008,0.311132498734963
CHL,NY.GDP.DEFL.KD.ZG,2007,5.08875706689086
CHL,NY.GDP.DEFL.KD.ZG,2006,12.3498959208792
CHL,NY.GDP.DEFL.KD.ZG,2005,7.12031535233233
CHL,NY.GDP.DEFL.KD.ZG,2004,7.02476170663786
CHL,NY.GDP.DEFL.KD.ZG,2003,4.30030088388355
CHL,NY.GDP.DEFL.KD.ZG,2002,3.34066037242444
CHL,NY.GDP.DEFL.KD.ZG,2001,4.27714698187522
CHL,NY.GDP.DEFL.KD.ZG,2000,4.56004348660028
PRY,NY.GDP.DEFL.KD.ZG,2024,2.58685794298384
PRY,NY.GDP.DEFL.KD.ZG,2023,2.17499450130833
PRY,NY.GDP.DEFL.KD.ZG,2022,8.05446050274443
PRY,NY.GDP.DEFL.KD.ZG,2021,8.44812602664209
PRY,NY.GDP.DEFL.KD.ZG,2020,2.20392146778615
PRY,NY.GDP.DEFL.KD.ZG,2019,3.06187945458328
PRY,NY.GDP.DEFL.KD.ZG,2018,1.96024819846549
PRY,NY.GDP.DEFL.KD.ZG,2017,2.15920929174615
PRY,NY.GDP.DEFL.KD.ZG,2016,4.13475444403026
PRY,NY.GDP.DEFL.KD.ZG,2015,1.60388801037963
PRY,NY.GDP.DEFL.KD.ZG,2014,2.85700648471038
PRY,NY.GDP.DEFL.KD.ZG,2013,4.33767609515789
PRY,NY.GDP.DEFL.KD.ZG,2012,4.79827587865157
PRY,NY.GDP.DEFL.KD.ZG,2011,5.09571053875749
PRY,NY.GDP.DEFL.KD.ZG,2010,4.65570138250342
PRY,NY.GDP.DEFL.KD.ZG,2009,3.64796491881232
PRY,NY.GDP.DEFL.KD.ZG,2008,12.2247550551932
PRY,NY.GDP.DEFL.KD.ZG,2007,12.6355056430918
PRY,NY.GDP.DEFL.KD.ZG,2006,8.8558326538908
PRY,NY.GDP.DEFL.KD.ZG,2005,12.9528241180261
PRY,NY.GDP.DEFL.KD.ZG,2004,11.8350052238006
PRY,NY.GDP.DEFL.KD.ZG,2003,15.144324650951
PRY,NY.GDP.DEFL.KD.ZG,2002,17.949384209928
PRY,NY.GDP.DEFL.KD.ZG,2001,13.9356046926921
PRY,NY.GDP.DEFL.KD.ZG,2000,14.6645054427207
URY,NY.GDP.DEFL.KD.ZG,2024,4.28018446565413
URY,NY.GDP.DEFL.KD.ZG,2023,3.41312548351563
URY,NY.GDP.DEFL.KD.ZG,2022,5.14768051145199
URY,NY.GDP.DEFL.KD.ZG,2021,11.0740404050254
URY,NY.GDP.DEFL.KD.ZG,2020,10.723425814045
URY,NY.GDP.DEFL.KD.ZG,2019,8.25631097039718
URY,NY.GDP.DEFL.KD.ZG,2018,7.52563139154017
URY,NY.GDP.DEFL.KD.ZG,2017,5.68010483514479
URY,NY.GDP.DEFL.KD.ZG,2016,8.1654565431532
URY,NY.GDP.DEFL.KD.ZG,2015,9.85542032172539
URY,NY.GDP.DEFL.KD.ZG,2014,10.2206566034525
URY,NY.GDP.DEFL.KD.ZG,2013,8.99924666884517
URY,NY.GDP.DEFL.KD.ZG,2012,9.41291247372213
URY,NY.GDP.DEFL.KD.ZG,2011,9.87542024568336
URY,NY.GDP.DEFL.KD.ZG,2010,5.74685698442181
URY,NY.GDP.DEFL.KD.ZG,2009,8.6170745452345
URY,NY.GDP.DEFL.KD.ZG,2008,8.90238857828685
URY,NY.GDP.DEFL.KD.ZG,2007,10.3149681755111
URY,NY.GDP.DEFL.KD.ZG,2006,7.41439912975062
URY,NY.GDP.DEFL.KD.ZG,2005,0.677868373740196
URY,NY.GDP.DEFL.KD.ZG,2004,10.1050559964877
URY,NY.GDP.DEFL.KD.ZG,2003,16.5416351537692
URY,NY.GDP.DEFL.KD.ZG,2002,12.6162766389703
URY,NY.GDP.DEFL.KD.ZG,2001,4.82661833265487
URY,NY.GDP.DEFL.KD.ZG,2000,3.53930849282203
