indicator_code,indicator_name,unit,source_note,source_org,topic_ids
NY.GDP.MKTP.CD,PIB (dólares estadounidenses a precios actuales),Dólares estadounidenses corrientes (US$) ,"Gross domestic product is the total income earned through the production of goods and services in an economic territory during an accounting period. It can be measured in three different ways: using either the expenditure approach, the income approach, or the production approach. This indicator is expressed in current prices, meaning no adjustment has been made to account for price changes over time. This indicator is expressed in United States dollars.","Country official statistics, National Statistical Organizations and/or Central Banks;
National Accounts data files, Organisation for Economic Co-operation and Development (OECD);
Staff estimates, World Bank (WB)",3
NY.GDP.PCAP.CD,PIB per cápita (dólares estadounidenses a precios actuales),Dólares estadounidenses corrientes por habitante (US$ per capita) ,"Gross domestic product is the total income earned through the production of goods and services in an economic territory during an accounting period. It can be measured in three different ways: using either the expenditure approach, the income approach, or the production approach. The core indicator has been divided by the general population to achieve a per capita estimate.This indicator is expressed in current prices, meaning no adjustment has been made to account for price changes over time. This indicator is expressed in United States dollars.","Country official statistics, National Statistical Organizations and/or Central Banks;
National Accounts data files, Organisation for Economic Co-operation and Development (OECD);
Staff estimates, World Bank (WB)",3
NE.EXP.GNFS.ZS,Exportaciones de bienes y servicios (% del PIB),Porcentaje del PIB (%) ,"Exports of goods includes changes in the economic ownership of goods from residents of the compiling economy to non-residents, irrespective of physical movement of goods across national borders. Exports of services includes services provided by residents to non-residents. This indicator is expressed as a percentage of Gross Domestic Product (GDP) which is the total income earned through the production of goods and services in an economic territory during an accounting period.","Country official statistics, National Statistical Organizations and/or Central Banks;
National Accounts data files, Organisation for Economic Co-operation and Development (OECD);
Staff estimates, World Bank (WB)",3
FP.CPI.TOTL.ZG,"Inflación, precios al consumidor (% anual)",Porcentaje (%) – variación anual del IPC ,"Inflation as measured by the consumer price index reflects the annual percentage change in the cost to the average consumer of acquiring a basket of goods and services that may be fixed or changed at specified intervals, such as yearly. This indicator denotes the percentage change over each previous year of the constant price (base year 2015) series in United States dollars.","International Financial Statistics database, International Monetary Fund (IMF)",3
DT.DOD.DSTC.IR.ZS,Deuda a corto plazo (% de las reservas totales),Porcentaje de reservas internacionales (%) ,Short-term debt includes all debt having an original maturity of one year or less and interest in arrears on long-term debt. Total reserves includes gold.,"World Development Indicators, World Bank (WB);
International Monetary Fund (IMF), type: Balance of Payments Statistics Yearbook and data files;
World Bank (WB), type: GDP estimates;
Organisation for Economic Co-operation and Development (OECD), type: GDP estimates",3
DT.TDS.DECT.EX.ZS,"Servicio total de la deuda (% de las exportaciones de bienes, servicios e ingresos primarios)",Porcentaje de exportaciones (%) ,"Total debt service to exports of goods, services and primary income. Total debt service is the sum of principal repayments and interest actually paid in currency, goods, or services on long-term debt, interest paid on short-term debt, and repayments (repurchases and charges) to the IMF.","International Debt Statistics, World Bank (WB)",3
DT.DOD.DECT.GN.ZS,Saldos de deuda externa (% del INB),Porcentaje del INB (%) ,"Total external debt stocks to gross national income. Total external debt is debt owed to nonresidents repayable in currency, goods, or services. Total external debt is the sum of public, publicly guaranteed, and private nonguaranteed long-term debt, use of IMF credit, and short-term debt. Short-term debt includes all debt having an original maturity of one year or less and interest in arrears on long-term debt. GNI (formerly GNP) is the sum of value added by all resident producers plus any product taxes (less subsidies) not included in the valuation of output plus net receipts of primary income (compensation of employees and property income) from abroad.","International Debt Statistics, World Bank (WB)",3
DT.DOD.DECT.CD,"Saldos de deuda externa, total (Deuda del Departamento de Defensa, dólares estadounidenses a precios actuales)",Dólares estadounidenses corrientes (US$) ,"Total external debt is debt owed to nonresidents repayable in currency, goods, or services. Total external debt is the sum of public, publicly guaranteed, and private nonguaranteed long-term debt, use of IMF credit, and short-term debt. Short-term debt includes all debt having an original maturity of one year or less and interest in arrears on long-term debt. Data are in current U.S. dollars.","International Debt Statistics, World Bank (WB)",3
