country_iso3,indicator,num_points
,6.0.GDP_current,90
,6.0.GDP_growth,90
,6.0.GDP_usd,90
,6.0.Conspc,75
,6.0.GDPpc_constant,75
,6.0.GNIpc,75
,9.0.Labor.B40,70
,9.0.Labor.T60,70
,9.1.Labor.B40,70
,9.1.Labor.T60,70
,9.2.Labor.B40,70
,9.2.Labor.T60,70
,5.0.AMeanIncGr.All,6
,5.0.AMeanIncGr.B40,6
,5.1.AMeanIncGr.All,6
,5.1.AMeanIncGr.B40,6
,5.2.AMeanIncGr.All,6
,5.2.AMeanIncGr.B40,6
ARG,BG.GSR.NFSV.GD.ZS,25
ARG,BM.GSR.CMCP.ZS,25
ARG,BM.GSR.FCTY.CD,25
ARG,BM.GSR.GNFS.CD,25
ARG,BM.GSR.INSF.ZS,25
ARG,BM.GSR.MRCH.CD,25
ARG,BM.GSR.NFSV.CD,25
ARG,BM.GSR.ROYL.CD,25
ARG,BM.GSR.TOTL.CD,25
ARG,BM.GSR.TRAN.ZS,25
ARG,BM.GSR.TRVL.ZS,25
ARG,BM.KLT.DINV.CD.WD,25
ARG,BM.KLT.DINV.WD.GD.ZS,25
ARG,BM.TRF.PRVT.CD,25
ARG,BM.TRF.PWKR.CD.DT,25
ARG,BN.CAB.XOKA.CD,25
ARG,BN.CAB.XOKA.GD.ZS,25
ARG,BN.FIN.TOTL.CD,25
ARG,BN.GSR.FCTY.CD,25
ARG,BN.GSR.GNFS.CD,25
ARG,BN.GSR.MRCH.CD,25
ARG,BN.KAC.EOMS.CD,25
ARG,BN.KLT.DINV.CD,25
ARG,BN.KLT.PTXL.CD,25
ARG,BN.RES.INCL.CD,25
ARG,BN.TRF.CURR.CD,25
ARG,BN.TRF.KOGT.CD,25
ARG,BX.GSR.CCIS.CD,25
ARG,BX.GSR.CCIS.ZS,25
ARG,BX.GSR.CMCP.ZS,25
ARG,BX.GSR.FCTY.CD,25
ARG,BX.GSR.GNFS.CD,25
ARG,BX.GSR.INSF.ZS,25
ARG,BX.GSR.MRCH.CD,25
ARG,BX.GSR.NFSV.CD,25
ARG,BX.GSR.ROYL.CD,25
ARG,BX.GSR.TOTL.CD,25
ARG,BX.GSR.TRAN.ZS,25
ARG,BX.GSR.TRVL.ZS,25
ARG,BX.KLT.DINV.CD.WD,25
ARG,BX.KLT.DINV.WD.GD.ZS,25
ARG,BX.TRF.CURR.CD,25
ARG,BX.TRF.PWKR.CD,25
ARG,BX.TRF.PWKR.CD.DT,25
ARG,BX.TRF.PWKR.DT.GD.ZS,25
ARG,FI.RES.TOTL.CD,25
ARG,FI.RES.TOTL.MO,25
ARG,FI.RES.XGLD.CD,25
ARG,NE.CON.GOVT.CD,25
ARG,NE.CON.GOVT.CN,25
ARG,NE.CON.GOVT.KD,25
ARG,NE.CON.GOVT.KD.ZG,25
ARG,NE.CON.GOVT.KN,25
ARG,NE.CON.GOVT.ZS,25
ARG,NE.CON.PRVT.CD,25
ARG,NE.CON.PRVT.CN,25
ARG,NE.CON.PRVT.CN.AD,25
ARG,NE.CON.PRVT.KD,25
ARG,NE.CON.PRVT.KD.ZG,25
ARG,NE.CON.PRVT.KN,25
ARG,NE.CON.PRVT.PC.KD,25
ARG,NE.CON.PRVT.PC.KD.ZG,25
ARG,NE.CON.PRVT.PP.KD,25
ARG,NE.CON.PRVT.ZS,25
ARG,NE.CON.TOTL.CD,25
ARG,NE.CON.TOTL.CN,25
ARG,NE.CON.TOTL.KD,25
ARG,NE.CON.TOTL.KD.ZG,25
ARG,NE.CON.TOTL.KN,25
ARG,NE.CON.TOTL.ZS,25
ARG,NE.DAB.DEFL.ZS,25
ARG,NE.DAB.TOTL.CD,25
ARG,NE.DAB.TOTL.CN,25
ARG,NE.DAB.TOTL.KD,25
ARG,NE.DAB.TOTL.KN,25
ARG,NE.DAB.TOTL.ZS,25
ARG,NE.EXP.GNFS.CD,25
ARG,NE.EXP.GNFS.CN,25
ARG,NE.EXP.GNFS.KD,25
ARG,NE.EXP.GNFS.KD.ZG,25
ARG,NE.EXP.GNFS.KN,25
ARG,NE.EXP.GNFS.ZS,25
ARG,NE.GDI.FTOT.CD,25
ARG,NE.GDI.FTOT.CN,25
ARG,NE.GDI.FTOT.KD,25
ARG,NE.GDI.FTOT.KD.ZG,25
ARG,NE.GDI.FTOT.KN,25
ARG,NE.GDI.FTOT.ZS,25
ARG,NE.GDI.STKB.CD,25
ARG,NE.GDI.STKB.CN,25
ARG,NE.GDI.STKB.KN,25
ARG,NE.GDI.TOTL.CD,25
ARG,NE.GDI.TOTL.CN,25
ARG,NE.GDI.TOTL.KD,25
ARG,NE.GDI.TOTL.KD.ZG,25
ARG,NE.GDI.TOTL.KN,25
ARG,NE.GDI.TOTL.ZS,25
ARG,NE.IMP.GNFS.CD,25
ARG,NE.IMP.GNFS.CN,25
ARG,NE.IMP.GNFS.KD,25
ARG,NE.IMP.GNFS.KD.ZG,25
ARG,NE.IMP.GNFS.KN,25
ARG,NE.IMP.GNFS.ZS,25
ARG,NE.RSB.GNFS.CD,25
ARG,NE.RSB.GNFS.CN,25
ARG,NE.RSB.GNFS.ZS,25
ARG,NE.TRD.GNFS.ZS,25
ARG,NV.AGR.TOTL.CD,25
ARG,NV.AGR.TOTL.CN,25
ARG,NV.AGR.TOTL.KD,25
ARG,NV.AGR.TOTL.KD.ZG,25
ARG,NV.AGR.TOTL.KN,25
ARG,NV.AGR.TOTL.ZS,25
ARG,NV.IND.MANF.CD,25
ARG,NV.IND.MANF.CN,25
ARG,NV.IND.MANF.KD,25
ARG,NV.IND.MANF.KD.ZG,25
ARG,NV.IND.MANF.KN,25
ARG,NV.IND.MANF.ZS,25
ARG,NV.IND.TOTL.CD,25
ARG,NV.IND.TOTL.CN,25
ARG,NV.IND.TOTL.KD,25
ARG,NV.IND.TOTL.KD.ZG,25
ARG,NV.IND.TOTL.KN,25
ARG,NV.IND.TOTL.ZS,25
ARG,NV.SRV.TOTL.CD,25
ARG,NV.SRV.TOTL.CN,25
ARG,NV.SRV.TOTL.KD,25
ARG,NV.SRV.TOTL.KD.ZG,25
ARG,NV.SRV.TOTL.KN,25
ARG,NV.SRV.TOTL.ZS,25
ARG,NY.EXP.CAPM.KN,25
ARG,NY.GDP.DEFL.KD.ZG,25
ARG,NY.GDP.DEFL.ZS,25
ARG,NY.GDP.DISC.CN,25
ARG,NY.GDP.FCST.CD,25
ARG,NY.GDP.FCST.CN,25
ARG,NY.GDP.FCST.KD,25
ARG,NY.GDP.FCST.KN,25
ARG,NY.GDP.MKTP.CD,25
ARG,NY.GDP.MKTP.CN,25
ARG,NY.GDP.MKTP.CN.AD,25
ARG,NY.GDP.MKTP.KD,25
ARG,NY.GDP.MKTP.KD.ZG,25
ARG,NY.GDP.MKTP.KN,25
ARG,NY.GDP.MKTP.PP.CD,25
ARG,NY.GDP.MKTP.PP.KD,25
ARG,NY.GDP.PCAP.CD,25
ARG,NY.GDP.PCAP.CN,25
ARG,NY.GDP.PCAP.KD,25
ARG,NY.GDP.PCAP.KD.ZG,25
ARG,NY.GDP.PCAP.KN,25
ARG,NY.GDP.PCAP.PP.CD,25
ARG,NY.GDP.PCAP.PP.KD,25
ARG,NY.GDS.TOTL.CD,25
ARG,NY.GDS.TOTL.CN,25
ARG,NY.GDS.TOTL.ZS,25
ARG,NY.GDY.TOTL.KN,25
ARG,NY.GNP.ATLS.CD,25
ARG,NY.GNP.MKTP.CD,25
ARG,NY.GNP.MKTP.CN,25
ARG,NY.GNP.MKTP.CN.AD,25
ARG,NY.GNP.MKTP.KD,25
ARG,NY.GNP.MKTP.KD.ZG,25
ARG,NY.GNP.MKTP.KN,25
ARG,NY.GNP.MKTP.PP.CD,25
ARG,NY.GNP.MKTP.PP.KD,25
ARG,NY.GNP.PCAP.CD,25
ARG,NY.GNP.PCAP.CN,25
ARG,NY.GNP.PCAP.KD,25
ARG,NY.GNP.PCAP.KD.ZG,25
ARG,NY.GNP.PCAP.KN,25
ARG,NY.GNP.PCAP.PP.CD,25
ARG,NY.GNP.PCAP.PP.KD,25
ARG,NY.GNS.ICTR.CD,25
ARG,NY.GNS.ICTR.CN,25
ARG,NY.GNS.ICTR.GN.ZS,25
ARG,NY.GNS.ICTR.ZS,25
ARG,NY.GSR.NFCY.CD,25
ARG,NY.GSR.NFCY.CN,25
ARG,NY.TAX.NIND.CD,25
ARG,NY.TAX.NIND.CN,25
ARG,NY.TAX.NIND.KN,25
ARG,NY.TRF.NCTR.CD,25
ARG,NY.TRF.NCTR.CN,25
ARG,NY.TTF.GNFS.KN,25
ARG,PA.NUS.ATLS,25
ARG,PA.NUS.PPP,25
ARG,PA.NUS.PPPC.RF,25
ARG,BX.PEF.TOTL.CD.WD,24
ARG,DT.DOD.DECT.CD,24
ARG,DT.DOD.DECT.GN.ZS,24
ARG,DT.DOD.DIMF.CD,24
ARG,DT.DOD.DLXF.CD,24
ARG,DT.DOD.DPNG.CD,24
ARG,DT.DOD.DPPG.CD,24
ARG,DT.DOD.DSTC.CD,24
ARG,DT.DOD.DSTC.IR.ZS,24
ARG,DT.DOD.DSTC.XP.ZS,24
ARG,DT.DOD.DSTC.ZS,24
ARG,DT.DOD.MIBR.CD,24
ARG,DT.DOD.MWBG.CD,24
ARG,DT.NFL.BLAT.CD,24
ARG,DT.NFL.DPNG.CD,24
ARG,DT.NFL.MIBR.CD,24
ARG,DT.NFL.MLAT.CD,24
ARG,DT.NFL.NIFC.CD,24
ARG,DT.NFL.OFFT.CD,24
ARG,DT.NFL.PCBK.CD,24
ARG,DT.NFL.PCBO.CD,24
ARG,DT.NFL.PNGC.CD,24
ARG,DT.NFL.PRVT.CD,24
ARG,DT.NFL.RDBC.CD,24
ARG,DT.NFL.RDBN.CD,24
ARG,DT.TDS.DECT.CD,24
ARG,DT.TDS.DECT.EX.ZS,24
ARG,DT.TDS.DECT.GN.ZS,24
ARG,DT.TDS.DIMF.CD,24
ARG,DT.TDS.DPPF.XP.ZS,24
ARG,DT.TDS.DPPG.CD,24
ARG,DT.TDS.DPPG.GN.ZS,24
ARG,DT.TDS.DPPG.XP.ZS,24
ARG,DT.TDS.MLAT.CD,24
ARG,DT.TDS.MLAT.PG.ZS,24
ARG,FI.RES.TOTL.DT.ZS,24
ARG,GC.REV.XGRT.GD.ZS,24
ARG,NV.AGR.EMPL.KD,24
ARG,NV.IND.EMPL.KD,24
ARG,NV.SRV.EMPL.KD,24
ARG,BX.GRT.EXTA.CD.WD,23
ARG,BX.GRT.TECH.CD.WD,23
ARG,DT.NFL.BOND.CD,23
ARG,DT.NFL.PBND.CD,23
ARG,DT.NFL.PROP.CD,23
ARG,DT.ODA.ODAT.CD,23
ARG,DT.ODA.ODAT.GN.ZS,23
ARG,DT.ODA.ODAT.PC.ZS,23
ARG,NV.MNF.TECH.ZS.UN,23
ARG,DT.NFL.PNGB.CD,22
ARG,NV.MNF.CHEM.ZS.UN,22
ARG,NV.MNF.FBTO.ZS.UN,22
ARG,NV.MNF.MTRN.ZS.UN,22
ARG,NV.MNF.OTHR.ZS.UN,22
ARG,NV.MNF.TXTL.ZS.UN,22
ARG,NY.ADJ.AEDU.CD,22
ARG,NY.ADJ.AEDU.GN.ZS,22
ARG,NY.ADJ.DCO2.CD,22
ARG,NY.ADJ.DCO2.GN.ZS,22
ARG,NY.ADJ.DFOR.CD,22
ARG,NY.ADJ.DFOR.GN.ZS,22
ARG,NY.ADJ.DKAP.CD,22
ARG,NY.ADJ.DKAP.GN.ZS,22
ARG,NY.ADJ.DMIN.CD,22
ARG,NY.ADJ.DMIN.GN.ZS,22
ARG,NY.ADJ.DNGY.CD,22
ARG,NY.ADJ.DNGY.GN.ZS,22
ARG,NY.ADJ.DPEM.CD,22
ARG,NY.ADJ.DPEM.GN.ZS,22
ARG,NY.ADJ.DRES.GN.ZS,22
ARG,NY.ADJ.ICTR.GN.ZS,22
ARG,NY.ADJ.NNAT.CD,22
ARG,NY.ADJ.NNAT.GN.ZS,22
ARG,NY.ADJ.NNTY.CD,22
ARG,NY.ADJ.NNTY.KD,22
ARG,NY.ADJ.NNTY.KD.ZG,22
ARG,NY.ADJ.NNTY.PC.CD,22
ARG,NY.ADJ.NNTY.PC.KD,22
ARG,NY.ADJ.NNTY.PC.KD.ZG,22
ARG,NY.ADJ.SVNG.CD,22
ARG,NY.ADJ.SVNG.GN.ZS,22
ARG,NY.ADJ.SVNX.CD,22
ARG,NY.ADJ.SVNX.GN.ZS,22
ARG,NE.RSB.GNFS.KN,21
ARG,NY.GDP.DISC.KN,21
ARG,DT.NFL.MOTH.CD,19
ARG,GC.XPN.TOTL.GD.ZS,15
ARG,DT.NFL.IMFN.CD,13
ARG,NE.CON.PRVT.PP.CD,11
ARG,PA.NUS.PRVT.PP,11
ARG,NY.TRF.NCTR.KN,7
ARG,NV.FSM.TOTL.CN,4
ARG,DT.DOD.PVLX.CD,1
ARG,DT.DOD.PVLX.EX.ZS,1
ARG,DT.DOD.PVLX.GN.ZS,1
ARG,DT.DOD.MIDA.CD,0
ARG,DT.NFL.IMFC.CD,0
ARG,DT.NFL.MIDA.CD,0
ARG,FP.CPI.TOTL.ZG,0
ARG,GC.DOD.TOTL.GD.ZS,0
ARG,NE.GDI.FPRV.CN,0
ARG,NE.GDI.FPRV.ZS,0
ARG,NV.FSM.TOTL.KN,0
ARG,NY.GSR.NFCY.KN,0
BOL,FI.RES.TOTL.CD,25
BOL,FI.RES.XGLD.CD,25
BOL,FP.CPI.TOTL.ZG,25
BOL,NY.GDP.DEFL.KD.ZG,25
BOL,NY.GDP.DEFL.ZS,25
BOL,NY.GDP.MKTP.CD,25
BOL,NY.GDP.MKTP.CN,25
BOL,NY.GDP.MKTP.CN.AD,25
BOL,NY.GDP.MKTP.KD,25
BOL,NY.GDP.MKTP.KD.ZG,25
BOL,NY.GDP.MKTP.KN,25
BOL,NY.GDP.MKTP.PP.CD,25
BOL,NY.GDP.MKTP.PP.KD,25
BOL,NY.GDP.PCAP.CD,25
BOL,NY.GDP.PCAP.CN,25
BOL,NY.GDP.PCAP.KD,25
BOL,NY.GDP.PCAP.KD.ZG,25
BOL,NY.GDP.PCAP.KN,25
BOL,NY.GDP.PCAP.PP.CD,25
BOL,NY.GDP.PCAP.PP.KD,25
BOL,NY.GNP.ATLS.CD,25
BOL,NY.GNP.MKTP.CD,25
BOL,NY.GNP.MKTP.CN,25
BOL,NY.GNP.MKTP.CN.AD,25
BOL,NY.GNP.MKTP.PP.CD,25
BOL,NY.GNP.PCAP.CD,25
BOL,NY.GNP.PCAP.CN,25
BOL,NY.GNP.PCAP.PP.CD,25
BOL,NY.GSR.NFCY.CD,25
BOL,NY.GSR.NFCY.CN,25
BOL,PA.NUS.ATLS,25
BOL,PA.NUS.PPP,25
BOL,PA.NUS.PPPC.RF,25
BOL,PA.NUS.PRVT.PP,25
BOL,BG.GSR.NFSV.GD.ZS,24
BOL,BM.GSR.CMCP.ZS,24
BOL,BM.GSR.FCTY.CD,24
BOL,BM.GSR.GNFS.CD,24
BOL,BM.GSR.INSF.ZS,24
BOL,BM.GSR.MRCH.CD,24
BOL,BM.GSR.NFSV.CD,24
BOL,BM.GSR.ROYL.CD,24
BOL,BM.GSR.TOTL.CD,24
BOL,BM.GSR.TRAN.ZS,24
BOL,BM.GSR.TRVL.ZS,24
BOL,BM.TRF.PRVT.CD,24
BOL,BM.TRF.PWKR.CD.DT,24
BOL,BN.CAB.XOKA.CD,24
BOL,BN.CAB.XOKA.GD.ZS,24
BOL,BN.FIN.TOTL.CD,24
BOL,BN.GSR.FCTY.CD,24
BOL,BN.GSR.GNFS.CD,24
BOL,BN.GSR.MRCH.CD,24
BOL,BN.KAC.EOMS.CD,24
BOL,BN.KLT.DINV.CD,24
BOL,BN.KLT.PTXL.CD,24
BOL,BN.RES.INCL.CD,24
BOL,BN.TRF.CURR.CD,24
BOL,BX.GSR.CCIS.CD,24
BOL,BX.GSR.CCIS.ZS,24
BOL,BX.GSR.CMCP.ZS,24
BOL,BX.GSR.FCTY.CD,24
BOL,BX.GSR.GNFS.CD,24
BOL,BX.GSR.INSF.ZS,24
BOL,BX.GSR.MRCH.CD,24
BOL,BX.GSR.NFSV.CD,24
BOL,BX.GSR.ROYL.CD,24
BOL,BX.GSR.TOTL.CD,24
BOL,BX.GSR.TRAN.ZS,24
BOL,BX.GSR.TRVL.ZS,24
BOL,BX.KLT.DINV.CD.WD,24
BOL,BX.KLT.DINV.WD.GD.ZS,24
BOL,BX.PEF.TOTL.CD.WD,24
BOL,BX.TRF.CURR.CD,24
BOL,BX.TRF.PWKR.CD,24
BOL,BX.TRF.PWKR.CD.DT,24
BOL,BX.TRF.PWKR.DT.GD.ZS,24
BOL,DT.DOD.DECT.CD,24
BOL,DT.DOD.DECT.GN.ZS,24
BOL,DT.DOD.DIMF.CD,24
BOL,DT.DOD.DLXF.CD,24
BOL,DT.DOD.DPNG.CD,24
BOL,DT.DOD.DPPG.CD,24
BOL,DT.DOD.DSTC.CD,24
BOL,DT.DOD.DSTC.IR.ZS,24
BOL,DT.DOD.DSTC.XP.ZS,24
BOL,DT.DOD.DSTC.ZS,24
BOL,DT.DOD.MIDA.CD,24
BOL,DT.DOD.MWBG.CD,24
BOL,DT.NFL.BLAT.CD,24
BOL,DT.NFL.DPNG.CD,24
BOL,DT.NFL.MIDA.CD,24
BOL,DT.NFL.MLAT.CD,24
BOL,DT.NFL.MOTH.CD,24
BOL,DT.NFL.NIFC.CD,24
BOL,DT.NFL.OFFT.CD,24
BOL,DT.NFL.PCBK.CD,24
BOL,DT.NFL.PCBO.CD,24
BOL,DT.NFL.PNGC.CD,24
BOL,DT.NFL.PROP.CD,24
BOL,DT.NFL.PRVT.CD,24
BOL,DT.NFL.RDBC.CD,24
BOL,DT.NFL.RDBN.CD,24
BOL,DT.TDS.DECT.CD,24
BOL,DT.TDS.DECT.EX.ZS,24
BOL,DT.TDS.DECT.GN.ZS,24
BOL,DT.TDS.DIMF.CD,24
BOL,DT.TDS.DPPF.XP.ZS,24
BOL,DT.TDS.DPPG.CD,24
BOL,DT.TDS.DPPG.GN.ZS,24
BOL,DT.TDS.DPPG.XP.ZS,24
BOL,DT.TDS.MLAT.CD,24
BOL,DT.TDS.MLAT.PG.ZS,24
BOL,FI.RES.TOTL.DT.ZS,24
BOL,FI.RES.TOTL.MO,24
BOL,NE.CON.GOVT.CD,24
BOL,NE.CON.GOVT.CN,24
BOL,NE.CON.GOVT.KD,24
BOL,NE.CON.GOVT.KD.ZG,24
BOL,NE.CON.GOVT.KN,24
BOL,NE.CON.GOVT.ZS,24
BOL,NE.CON.PRVT.CD,24
BOL,NE.CON.PRVT.CN,24
BOL,NE.CON.PRVT.CN.AD,24
BOL,NE.CON.PRVT.KD,24
BOL,NE.CON.PRVT.KD.ZG,24
BOL,NE.CON.PRVT.KN,24
BOL,NE.CON.PRVT.PC.KD,24
BOL,NE.CON.PRVT.PC.KD.ZG,24
BOL,NE.CON.PRVT.PP.CD,24
BOL,NE.CON.PRVT.PP.KD,24
BOL,NE.CON.PRVT.ZS,24
BOL,NE.CON.TOTL.CD,24
BOL,NE.CON.TOTL.CN,24
BOL,NE.CON.TOTL.KD,24
BOL,NE.CON.TOTL.KD.ZG,24
BOL,NE.CON.TOTL.KN,24
BOL,NE.CON.TOTL.ZS,24
BOL,NE.DAB.DEFL.ZS,24
BOL,NE.DAB.TOTL.CD,24
BOL,NE.DAB.TOTL.CN,24
BOL,NE.DAB.TOTL.KD,24
BOL,NE.DAB.TOTL.KN,24
BOL,NE.DAB.TOTL.ZS,24
BOL,NE.EXP.GNFS.CD,24
BOL,NE.EXP.GNFS.CN,24
BOL,NE.EXP.GNFS.KD,24
BOL,NE.EXP.GNFS.KD.ZG,24
BOL,NE.EXP.GNFS.KN,24
BOL,NE.EXP.GNFS.ZS,24
BOL,NE.GDI.FTOT.CD,24
BOL,NE.GDI.FTOT.CN,24
BOL,NE.GDI.FTOT.KD,24
BOL,NE.GDI.FTOT.KD.ZG,24
BOL,NE.GDI.FTOT.KN,24
BOL,NE.GDI.FTOT.ZS,24
BOL,NE.GDI.STKB.CD,24
BOL,NE.GDI.STKB.CN,24
BOL,NE.GDI.STKB.KN,24
BOL,NE.GDI.TOTL.CD,24
BOL,NE.GDI.TOTL.CN,24
BOL,NE.GDI.TOTL.KD,24
BOL,NE.GDI.TOTL.KD.ZG,24
BOL,NE.GDI.TOTL.KN,24
BOL,NE.GDI.TOTL.ZS,24
BOL,NE.IMP.GNFS.CD,24
BOL,NE.IMP.GNFS.CN,24
BOL,NE.IMP.GNFS.KD,24
BOL,NE.IMP.GNFS.KD.ZG,24
BOL,NE.IMP.GNFS.KN,24
BOL,NE.IMP.GNFS.ZS,24
BOL,NE.RSB.GNFS.CD,24
BOL,NE.RSB.GNFS.CN,24
BOL,NE.RSB.GNFS.KN,24
BOL,NE.RSB.GNFS.ZS,24
BOL,NE.TRD.GNFS.ZS,24
BOL,NV.AGR.EMPL.KD,24
BOL,NV.AGR.TOTL.CD,24
BOL,NV.AGR.TOTL.CN,24
BOL,NV.AGR.TOTL.KD,24
BOL,NV.AGR.TOTL.KD.ZG,24
BOL,NV.AGR.TOTL.KN,24
BOL,NV.AGR.TOTL.ZS,24
BOL,NV.FSM.TOTL.CN,24
BOL,NV.FSM.TOTL.KN,24
BOL,NV.IND.EMPL.KD,24
BOL,NV.IND.MANF.CD,24
BOL,NV.IND.MANF.CN,24
BOL,NV.IND.MANF.KD,24
BOL,NV.IND.MANF.KD.ZG,24
BOL,NV.IND.MANF.KN,24
BOL,NV.IND.MANF.ZS,24
BOL,NV.IND.TOTL.CD,24
BOL,NV.IND.TOTL.CN,24
BOL,NV.IND.TOTL.KD,24
BOL,NV.IND.TOTL.KD.ZG,24
BOL,NV.IND.TOTL.KN,24
BOL,NV.IND.TOTL.ZS,24
BOL,NV.SRV.EMPL.KD,24
BOL,NV.SRV.TOTL.CD,24
BOL,NV.SRV.TOTL.CN,24
BOL,NV.SRV.TOTL.KD,24
BOL,NV.SRV.TOTL.KD.ZG,24
BOL,NV.SRV.TOTL.KN,24
BOL,NV.SRV.TOTL.ZS,24
BOL,NY.EXP.CAPM.KN,24
BOL,NY.GDP.DISC.CN,24
BOL,NY.GDP.DISC.KN,24
BOL,NY.GDP.FCST.CD,24
BOL,NY.GDP.FCST.CN,24
BOL,NY.GDP.FCST.KD,24
BOL,NY.GDP.FCST.KN,24
BOL,NY.GDS.TOTL.CD,24
BOL,NY.GDS.TOTL.CN,24
BOL,NY.GDS.TOTL.ZS,24
BOL,NY.GDY.TOTL.KN,24
BOL,NY.GNP.MKTP.KD,24
BOL,NY.GNP.MKTP.KD.ZG,24
BOL,NY.GNP.MKTP.KN,24
BOL,NY.GNP.MKTP.PP.KD,24
BOL,NY.GNP.PCAP.KD,24
BOL,NY.GNP.PCAP.KD.ZG,24
BOL,NY.GNP.PCAP.KN,24
BOL,NY.GNP.PCAP.PP.KD,24
BOL,NY.GNS.ICTR.CD,24
BOL,NY.GNS.ICTR.CN,24
BOL,NY.GNS.ICTR.GN.ZS,24
BOL,NY.GNS.ICTR.ZS,24
BOL,NY.TAX.NIND.CD,24
BOL,NY.TAX.NIND.CN,24
BOL,NY.TAX.NIND.KN,24
BOL,NY.TRF.NCTR.CD,24
BOL,NY.TRF.NCTR.CN,24
BOL,NY.TTF.GNFS.KN,24
BOL,BX.GRT.EXTA.CD.WD,23
BOL,BX.GRT.TECH.CD.WD,23
BOL,DT.ODA.ODAT.CD,23
BOL,DT.ODA.ODAT.GN.ZS,23
BOL,DT.ODA.ODAT.PC.ZS,23
BOL,NV.MNF.TECH.ZS.UN,23
BOL,BM.KLT.DINV.CD.WD,22
BOL,BM.KLT.DINV.WD.GD.ZS,22
BOL,DT.DOD.MIBR.CD,22
BOL,DT.NFL.MIBR.CD,22
BOL,NY.ADJ.AEDU.CD,22
BOL,NY.ADJ.AEDU.GN.ZS,22
BOL,NY.ADJ.DCO2.CD,22
BOL,NY.ADJ.DCO2.GN.ZS,22
BOL,NY.ADJ.DFOR.CD,22
BOL,NY.ADJ.DFOR.GN.ZS,22
BOL,NY.ADJ.DKAP.CD,22
BOL,NY.ADJ.DKAP.GN.ZS,22
BOL,NY.ADJ.DMIN.CD,22
BOL,NY.ADJ.DMIN.GN.ZS,22
BOL,NY.ADJ.DNGY.CD,22
BOL,NY.ADJ.DNGY.GN.ZS,22
BOL,NY.ADJ.DPEM.CD,22
BOL,NY.ADJ.DPEM.GN.ZS,22
BOL,NY.ADJ.DRES.GN.ZS,22
BOL,NY.ADJ.ICTR.GN.ZS,22
BOL,NY.ADJ.NNAT.CD,22
BOL,NY.ADJ.NNAT.GN.ZS,22
BOL,NY.ADJ.NNTY.CD,22
BOL,NY.ADJ.NNTY.KD,22
BOL,NY.ADJ.NNTY.KD.ZG,22
BOL,NY.ADJ.NNTY.PC.CD,22
BOL,NY.ADJ.NNTY.PC.KD,22
BOL,NY.ADJ.NNTY.PC.KD.ZG,22
BOL,NY.ADJ.SVNG.CD,22
BOL,NY.ADJ.SVNG.GN.ZS,22
BOL,NY.ADJ.SVNX.CD,22
BOL,NY.ADJ.SVNX.GN.ZS,22
BOL,DT.NFL.BOND.CD,14
BOL,DT.NFL.PBND.CD,14
BOL,BN.TRF.KOGT.CD,13
BOL,NY.TRF.NCTR.KN,13
BOL,DT.NFL.IMFN.CD,10
BOL,GC.REV.XGRT.GD.ZS,8
BOL,GC.XPN.TOTL.GD.ZS,8
BOL,NV.MNF.CHEM.ZS.UN,3
