country_iso3,indicator,num_points
BOL,NV.MNF.FBTO.ZS.UN,3
BOL,NV.MNF.MTRN.ZS.UN,3
BOL,NV.MNF.OTHR.ZS.UN,3
BOL,NV.MNF.TXTL.ZS.UN,3
BOL,GC.DOD.TOTL.GD.ZS,2
BOL,DT.DOD.PVLX.CD,1
BOL,DT.DOD.PVLX.EX.ZS,1
BOL,DT.DOD.PVLX.GN.ZS,1
BOL,DT.NFL.IMFC.CD,0
BOL,DT.NFL.PNGB.CD,0
BOL,NE.GDI.FPRV.CN,0
BOL,NE.GDI.FPRV.ZS,0
BOL,NY.GSR.NFCY.KN,0
BRA,BG.GSR.NFSV.GD.ZS,25
BRA,BM.GSR.CMCP.ZS,25
BRA,BM.GSR.FCTY.CD,25
BRA,BM.GSR.GNFS.CD,25
BRA,BM.GSR.INSF.ZS,25
BRA,BM.GSR.MRCH.CD,25
BRA,BM.GSR.NFSV.CD,25
BRA,BM.GSR.ROYL.CD,25
BRA,BM.GSR.TOTL.CD,25
BRA,BM.GSR.TRAN.ZS,25
BRA,BM.GSR.TRVL.ZS,25
BRA,BM.KLT.DINV.CD.WD,25
BRA,BM.KLT.DINV.WD.GD.ZS,25
BRA,BM.TRF.PRVT.CD,25
BRA,BM.TRF.PWKR.CD.DT,25
BRA,BN.CAB.XOKA.CD,25
BRA,BN.CAB.XOKA.GD.ZS,25
BRA,BN.FIN.TOTL.CD,25
BRA,BN.GSR.FCTY.CD,25
BRA,BN.GSR.GNFS.CD,25
BRA,BN.GSR.MRCH.CD,25
BRA,BN.KAC.EOMS.CD,25
BRA,BN.KLT.DINV.CD,25
BRA,BN.KLT.PTXL.CD,25
BRA,BN.RES.INCL.CD,25
BRA,BN.TRF.CURR.CD,25
BRA,BN.TRF.KOGT.CD,25
BRA,BX.GSR.CCIS.CD,25
BRA,BX.GSR.CCIS.ZS,25
BRA,BX.GSR.CMCP.ZS,25
BRA,BX.GSR.FCTY.CD,25
BRA,BX.GSR.GNFS.CD,25
BRA,BX.GSR.INSF.ZS,25
BRA,BX.GSR.MRCH.CD,25
BRA,BX.GSR.NFSV.CD,25
BRA,BX.GSR.ROYL.CD,25
BRA,BX.GSR.TOTL.CD,25
BRA,BX.GSR.TRAN.ZS,25
BRA,BX.GSR.TRVL.ZS,25
BRA,BX.KLT.DINV.CD.WD,25
BRA,BX.KLT.DINV.WD.GD.ZS,25
BRA,BX.TRF.CURR.CD,25
BRA,BX.TRF.PWKR.CD,25
BRA,BX.TRF.PWKR.CD.DT,25
BRA,BX.TRF.PWKR.DT.GD.ZS,25
BRA,FI.RES.TOTL.CD,25
BRA,FI.RES.TOTL.MO,25
BRA,FI.RES.XGLD.CD,25
BRA,FP.CPI.TOTL.ZG,25
BRA,NE.CON.GOVT.CD,25
BRA,NE.CON.GOVT.CN,25
BRA,NE.CON.GOVT.KD,25
BRA,NE.CON.GOVT.KD.ZG,25
BRA,NE.CON.GOVT.KN,25
BRA,NE.CON.GOVT.ZS,25
BRA,NE.CON.PRVT.CD,25
BRA,NE.CON.PRVT.CN,25
BRA,NE.CON.PRVT.CN.AD,25
BRA,NE.CON.PRVT.KD,25
BRA,NE.CON.PRVT.KD.ZG,25
BRA,NE.CON.PRVT.KN,25
BRA,NE.CON.PRVT.PC.KD,25
BRA,NE.CON.PRVT.PC.KD.ZG,25
BRA,NE.CON.PRVT.PP.CD,25
BRA,NE.CON.PRVT.PP.KD,25
BRA,NE.CON.PRVT.ZS,25
BRA,NE.CON.TOTL.CD,25
BRA,NE.CON.TOTL.CN,25
BRA,NE.CON.TOTL.KD,25
BRA,NE.CON.TOTL.KD.ZG,25
BRA,NE.CON.TOTL.KN,25
BRA,NE.CON.TOTL.ZS,25
BRA,NE.DAB.DEFL.ZS,25
BRA,NE.DAB.TOTL.CD,25
BRA,NE.DAB.TOTL.CN,25
BRA,NE.DAB.TOTL.KD,25
BRA,NE.DAB.TOTL.KN,25
BRA,NE.DAB.TOTL.ZS,25
BRA,NE.EXP.GNFS.CD,25
BRA,NE.EXP.GNFS.CN,25
BRA,NE.EXP.GNFS.KD,25
BRA,NE.EXP.GNFS.KD.ZG,25
BRA,NE.EXP.GNFS.KN,25
BRA,NE.EXP.GNFS.ZS,25
BRA,NE.GDI.FTOT.CD,25
BRA,NE.GDI.FTOT.CN,25
BRA,NE.GDI.FTOT.KD,25
BRA,NE.GDI.FTOT.KD.ZG,25
BRA,NE.GDI.FTOT.KN,25
BRA,NE.GDI.FTOT.ZS,25
BRA,NE.GDI.STKB.CD,25
BRA,NE.GDI.STKB.CN,25
BRA,NE.GDI.STKB.KN,25
BRA,NE.GDI.TOTL.CD,25
BRA,NE.GDI.TOTL.CN,25
BRA,NE.GDI.TOTL.KD,25
BRA,NE.GDI.TOTL.KD.ZG,25
BRA,NE.GDI.TOTL.KN,25
BRA,NE.GDI.TOTL.ZS,25
BRA,NE.IMP.GNFS.CD,25
BRA,NE.IMP.GNFS.CN,25
BRA,NE.IMP.GNFS.KD,25
BRA,NE.IMP.GNFS.KD.ZG,25
BRA,NE.IMP.GNFS.KN,25
BRA,NE.IMP.GNFS.ZS,25
BRA,NE.RSB.GNFS.CD,25
BRA,NE.RSB.GNFS.CN,25
BRA,NE.RSB.GNFS.ZS,25
BRA,NE.TRD.GNFS.ZS,25
BRA,NV.AGR.TOTL.CD,25
BRA,NV.AGR.TOTL.CN,25
BRA,NV.AGR.TOTL.KD,25
BRA,NV.AGR.TOTL.KD.ZG,25
BRA,NV.AGR.TOTL.KN,25
BRA,NV.AGR.TOTL.ZS,25
BRA,NV.IND.MANF.CD,25
BRA,NV.IND.MANF.CN,25
BRA,NV.IND.MANF.KD,25
BRA,NV.IND.MANF.KD.ZG,25
BRA,NV.IND.MANF.KN,25
BRA,NV.IND.MANF.ZS,25
BRA,NV.IND.TOTL.CD,25
BRA,NV.IND.TOTL.CN,25
BRA,NV.IND.TOTL.KD,25
BRA,NV.IND.TOTL.KD.ZG,25
BRA,NV.IND.TOTL.KN,25
BRA,NV.IND.TOTL.ZS,25
BRA,NV.SRV.TOTL.CD,25
BRA,NV.SRV.TOTL.CN,25
BRA,NV.SRV.TOTL.KD,25
BRA,NV.SRV.TOTL.KD.ZG,25
BRA,NV.SRV.TOTL.KN,25
BRA,NV.SRV.TOTL.ZS,25
BRA,NY.EXP.CAPM.KN,25
BRA,NY.GDP.DEFL.KD.ZG,25
BRA,NY.GDP.DEFL.ZS,25
BRA,NY.GDP.DISC.CN,25
BRA,NY.GDP.FCST.CD,25
BRA,NY.GDP.FCST.CN,25
BRA,NY.GDP.FCST.KD,25
BRA,NY.GDP.FCST.KN,25
BRA,NY.GDP.MKTP.CD,25
BRA,NY.GDP.MKTP.CN,25
BRA,NY.GDP.MKTP.CN.AD,25
BRA,NY.GDP.MKTP.KD,25
BRA,NY.GDP.MKTP.KD.ZG,25
BRA,NY.GDP.MKTP.KN,25
BRA,NY.GDP.MKTP.PP.CD,25
BRA,NY.GDP.MKTP.PP.KD,25
BRA,NY.GDP.PCAP.CD,25
BRA,NY.GDP.PCAP.CN,25
BRA,NY.GDP.PCAP.KD,25
BRA,NY.GDP.PCAP.KD.ZG,25
BRA,NY.GDP.PCAP.KN,25
BRA,NY.GDP.PCAP.PP.CD,25
BRA,NY.GDP.PCAP.PP.KD,25
BRA,NY.GDS.TOTL.CD,25
BRA,NY.GDS.TOTL.CN,25
BRA,NY.GDS.TOTL.ZS,25
BRA,NY.GDY.TOTL.KN,25
BRA,NY.GNP.ATLS.CD,25
BRA,NY.GNP.MKTP.CD,25
BRA,NY.GNP.MKTP.CN,25
BRA,NY.GNP.MKTP.CN.AD,25
BRA,NY.GNP.MKTP.KD,25
BRA,NY.GNP.MKTP.KD.ZG,25
BRA,NY.GNP.MKTP.KN,25
BRA,NY.GNP.MKTP.PP.CD,25
BRA,NY.GNP.MKTP.PP.KD,25
BRA,NY.GNP.PCAP.CD,25
BRA,NY.GNP.PCAP.CN,25
BRA,NY.GNP.PCAP.KD,25
BRA,NY.GNP.PCAP.KD.ZG,25
BRA,NY.GNP.PCAP.KN,25
BRA,NY.GNP.PCAP.PP.CD,25
BRA,NY.GNP.PCAP.PP.KD,25
BRA,NY.GNS.ICTR.CD,25
BRA,NY.GNS.ICTR.CN,25
BRA,NY.GNS.ICTR.GN.ZS,25
BRA,NY.GNS.ICTR.ZS,25
BRA,NY.GSR.NFCY.CD,25
BRA,NY.GSR.NFCY.CN,25
BRA,NY.TAX.NIND.CD,25
BRA,NY.TAX.NIND.CN,25
BRA,NY.TAX.NIND.KN,25
BRA,NY.TRF.NCTR.CD,25
BRA,NY.TRF.NCTR.CN,25
BRA,NY.TTF.GNFS.KN,25
BRA,PA.NUS.ATLS,25
BRA,PA.NUS.PPP,25
BRA,PA.NUS.PPPC.RF,25
BRA,PA.NUS.PRVT.PP,25
BRA,BX.PEF.TOTL.CD.WD,24
BRA,DT.DOD.DECT.CD,24
BRA,DT.DOD.DECT.GN.ZS,24
BRA,DT.DOD.DIMF.CD,24
BRA,DT.DOD.DLXF.CD,24
BRA,DT.DOD.DPNG.CD,24
BRA,DT.DOD.DPPG.CD,24
BRA,DT.DOD.DSTC.CD,24
BRA,DT.DOD.DSTC.IR.ZS,24
BRA,DT.DOD.DSTC.XP.ZS,24
BRA,DT.DOD.DSTC.ZS,24
BRA,DT.DOD.MIBR.CD,24
BRA,DT.DOD.MWBG.CD,24
BRA,DT.NFL.BLAT.CD,24
BRA,DT.NFL.BOND.CD,24
BRA,DT.NFL.DPNG.CD,24
BRA,DT.NFL.MIBR.CD,24
BRA,DT.NFL.MLAT.CD,24
BRA,DT.NFL.MOTH.CD,24
BRA,DT.NFL.NIFC.CD,24
BRA,DT.NFL.OFFT.CD,24
BRA,DT.NFL.PBND.CD,24
BRA,DT.NFL.PCBK.CD,24
BRA,DT.NFL.PCBO.CD,24
BRA,DT.NFL.PNGB.CD,24
BRA,DT.NFL.PNGC.CD,24
BRA,DT.NFL.PROP.CD,24
BRA,DT.NFL.PRVT.CD,24
BRA,DT.NFL.RDBN.CD,24
BRA,DT.TDS.DECT.CD,24
BRA,DT.TDS.DECT.EX.ZS,24
BRA,DT.TDS.DECT.GN.ZS,24
BRA,DT.TDS.DIMF.CD,24
BRA,DT.TDS.DPPF.XP.ZS,24
BRA,DT.TDS.DPPG.CD,24
BRA,DT.TDS.DPPG.GN.ZS,24
BRA,DT.TDS.DPPG.XP.ZS,24
BRA,DT.TDS.MLAT.CD,24
BRA,DT.TDS.MLAT.PG.ZS,24
BRA,FI.RES.TOTL.DT.ZS,24
BRA,NV.AGR.EMPL.KD,24
BRA,NV.IND.EMPL.KD,24
BRA,NV.SRV.EMPL.KD,24
BRA,BX.GRT.EXTA.CD.WD,23
BRA,BX.GRT.TECH.CD.WD,23
BRA,DT.ODA.ODAT.CD,23
BRA,DT.ODA.ODAT.GN.ZS,23
BRA,DT.ODA.ODAT.PC.ZS,23
BRA,NV.MNF.TECH.ZS.UN,23
BRA,NY.ADJ.AEDU.CD,22
BRA,NY.ADJ.AEDU.GN.ZS,22
BRA,NY.ADJ.DCO2.CD,22
BRA,NY.ADJ.DCO2.GN.ZS,22
BRA,NY.ADJ.DFOR.CD,22
BRA,NY.ADJ.DFOR.GN.ZS,22
BRA,NY.ADJ.DKAP.CD,22
BRA,NY.ADJ.DKAP.GN.ZS,22
BRA,NY.ADJ.DMIN.CD,22
BRA,NY.ADJ.DMIN.GN.ZS,22
BRA,NY.ADJ.DNGY.CD,22
BRA,NY.ADJ.DNGY.GN.ZS,22
BRA,NY.ADJ.DPEM.CD,22
BRA,NY.ADJ.DPEM.GN.ZS,22
BRA,NY.ADJ.DRES.GN.ZS,22
BRA,NY.ADJ.ICTR.GN.ZS,22
BRA,NY.ADJ.NNAT.CD,22
BRA,NY.ADJ.NNAT.GN.ZS,22
BRA,NY.ADJ.NNTY.CD,22
BRA,NY.ADJ.NNTY.KD,22
BRA,NY.ADJ.NNTY.KD.ZG,22
BRA,NY.ADJ.NNTY.PC.CD,22
BRA,NY.ADJ.NNTY.PC.KD,22
BRA,NY.ADJ.NNTY.PC.KD.ZG,22
BRA,NY.ADJ.SVNG.CD,22
BRA,NY.ADJ.SVNG.GN.ZS,22
BRA,NY.ADJ.SVNX.CD,22
BRA,NY.ADJ.SVNX.GN.ZS,22
BRA,DT.NFL.RDBC.CD,21
BRA,NV.MNF.CHEM.ZS.UN,15
BRA,NV.MNF.FBTO.ZS.UN,15
BRA,NV.MNF.MTRN.ZS.UN,15
BRA,NV.MNF.OTHR.ZS.UN,15
BRA,NV.MNF.TXTL.ZS.UN,15
BRA,GC.DOD.TOTL.GD.ZS,14
BRA,GC.REV.XGRT.GD.ZS,14
BRA,GC.XPN.TOTL.GD.ZS,14
BRA,DT.NFL.IMFN.CD,8
BRA,DT.DOD.PVLX.CD,1
BRA,DT.DOD.PVLX.EX.ZS,1
BRA,DT.DOD.PVLX.GN.ZS,1
BRA,NY.TRF.NCTR.KN,1
BRA,DT.DOD.MIDA.CD,0
BRA,DT.NFL.IMFC.CD,0
BRA,DT.NFL.MIDA.CD,0
BRA,NE.GDI.FPRV.CN,0
BRA,NE.GDI.FPRV.ZS,0
BRA,NE.RSB.GNFS.KN,0
BRA,NV.FSM.TOTL.CN,0
BRA,NV.FSM.TOTL.KN,0
BRA,NY.GDP.DISC.KN,0
BRA,NY.GSR.NFCY.KN,0
CHL,BG.GSR.NFSV.GD.ZS,25
CHL,BM.GSR.CMCP.ZS,25
CHL,BM.GSR.FCTY.CD,25
CHL,BM.GSR.GNFS.CD,25
CHL,BM.GSR.INSF.ZS,25
CHL,BM.GSR.MRCH.CD,25
CHL,BM.GSR.NFSV.CD,25
CHL,BM.GSR.ROYL.CD,25
CHL,BM.GSR.TOTL.CD,25
CHL,BM.GSR.TRAN.ZS,25
CHL,BM.GSR.TRVL.ZS,25
CHL,BM.KLT.DINV.CD.WD,25
CHL,BM.KLT.DINV.WD.GD.ZS,25
CHL,BM.TRF.PRVT.CD,25
CHL,BM.TRF.PWKR.CD.DT,25
CHL,BN.CAB.XOKA.CD,25
CHL,BN.CAB.XOKA.GD.ZS,25
CHL,BN.FIN.TOTL.CD,25
CHL,BN.GSR.FCTY.CD,25
CHL,BN.GSR.GNFS.CD,25
CHL,BN.GSR.MRCH.CD,25
CHL,BN.KAC.EOMS.CD,25
CHL,BN.KLT.DINV.CD,25
CHL,BN.KLT.PTXL.CD,25
CHL,BN.RES.INCL.CD,25
CHL,BN.TRF.CURR.CD,25
CHL,BX.GSR.CCIS.CD,25
CHL,BX.GSR.CCIS.ZS,25
CHL,BX.GSR.CMCP.ZS,25
CHL,BX.GSR.FCTY.CD,25
CHL,BX.GSR.GNFS.CD,25
CHL,BX.GSR.INSF.ZS,25
CHL,BX.GSR.MRCH.CD,25
CHL,BX.GSR.NFSV.CD,25
CHL,BX.GSR.ROYL.CD,25
CHL,BX.GSR.TOTL.CD,25
CHL,BX.GSR.TRAN.ZS,25
CHL,BX.GSR.TRVL.ZS,25
CHL,BX.KLT.DINV.CD.WD,25
CHL,BX.KLT.DINV.WD.GD.ZS,25
CHL,BX.TRF.CURR.CD,25
CHL,BX.TRF.PWKR.CD.DT,25
CHL,BX.TRF.PWKR.DT.GD.ZS,25
CHL,FI.RES.TOTL.CD,25
CHL,FI.RES.TOTL.MO,25
CHL,FI.RES.XGLD.CD,25
CHL,FP.CPI.TOTL.ZG,25
CHL,NE.CON.GOVT.CD,25
CHL,NE.CON.GOVT.CN,25
CHL,NE.CON.GOVT.KD,25
CHL,NE.CON.GOVT.KD.ZG,25
CHL,NE.CON.GOVT.KN,25
CHL,NE.CON.GOVT.ZS,25
CHL,NE.CON.PRVT.CD,25
CHL,NE.CON.PRVT.CN,25
CHL,NE.CON.PRVT.CN.AD,25
CHL,NE.CON.PRVT.KD,25
CHL,NE.CON.PRVT.KD.ZG,25
CHL,NE.CON.PRVT.KN,25
CHL,NE.CON.PRVT.PC.KD,25
CHL,NE.CON.PRVT.PC.KD.ZG,25
CHL,NE.CON.PRVT.PP.CD,25
CHL,NE.CON.PRVT.PP.KD,25
CHL,NE.CON.PRVT.ZS,25
CHL,NE.CON.TOTL.CD,25
CHL,NE.CON.TOTL.CN,25
CHL,NE.CON.TOTL.KD,25
CHL,NE.CON.TOTL.KD.ZG,25
CHL,NE.CON.TOTL.KN,25
CHL,NE.CON.TOTL.ZS,25
CHL,NE.DAB.DEFL.ZS,25
CHL,NE.DAB.TOTL.CD,25
CHL,NE.DAB.TOTL.CN,25
CHL,NE.DAB.TOTL.KD,25
CHL,NE.DAB.TOTL.KN,25
CHL,NE.DAB.TOTL.ZS,25
CHL,NE.EXP.GNFS.CD,25
CHL,NE.EXP.GNFS.CN,25
CHL,NE.EXP.GNFS.KD,25
CHL,NE.EXP.GNFS.KD.ZG,25
CHL,NE.EXP.GNFS.KN,25
CHL,NE.EXP.GNFS.ZS,25
CHL,NE.GDI.FTOT.CD,25
CHL,NE.GDI.FTOT.CN,25
CHL,NE.GDI.FTOT.KD,25
CHL,NE.GDI.FTOT.KD.ZG,25
CHL,NE.GDI.FTOT.KN,25
CHL,NE.GDI.FTOT.ZS,25
CHL,NE.GDI.STKB.CD,25
CHL,NE.GDI.STKB.CN,25
CHL,NE.GDI.TOTL.CD,25
CHL,NE.GDI.TOTL.CN,25
CHL,NE.GDI.TOTL.KD,25
CHL,NE.GDI.TOTL.KD.ZG,25
CHL,NE.GDI.TOTL.KN,25
CHL,NE.GDI.TOTL.ZS,25
CHL,NE.IMP.GNFS.CD,25
CHL,NE.IMP.GNFS.CN,25
CHL,NE.IMP.GNFS.KD,25
CHL,NE.IMP.GNFS.KD.ZG,25
CHL,NE.IMP.GNFS.KN,25
CHL,NE.IMP.GNFS.ZS,25
CHL,NE.RSB.GNFS.CD,25
CHL,NE.RSB.GNFS.CN,25
CHL,NE.RSB.GNFS.ZS,25
CHL,NE.TRD.GNFS.ZS,25
CHL,NV.AGR.TOTL.CD,25
CHL,NV.AGR.TOTL.CN,25
CHL,NV.AGR.TOTL.KD,25
CHL,NV.AGR.TOTL.KD.ZG,25
CHL,NV.AGR.TOTL.KN,25
CHL,NV.AGR.TOTL.ZS,25
CHL,NV.IND.MANF.CD,25
CHL,NV.IND.MANF.CN,25
CHL,NV.IND.MANF.KD,25
CHL,NV.IND.MANF.KD.ZG,25
CHL,NV.IND.MANF.KN,25
CHL,NV.IND.MANF.ZS,25
CHL,NV.IND.TOTL.CD,25
CHL,NV.IND.TOTL.CN,25
CHL,NV.IND.TOTL.KD,25
CHL,NV.IND.TOTL.KD.ZG,25
CHL,NV.IND.TOTL.KN,25
CHL,NV.IND.TOTL.ZS,25
CHL,NV.SRV.TOTL.CD,25
CHL,NV.SRV.TOTL.CN,25
CHL,NV.SRV.TOTL.KD,25
CHL,NV.SRV.TOTL.KD.ZG,25
CHL,NV.SRV.TOTL.KN,25
CHL,NV.SRV.TOTL.ZS,25
CHL,NY.EXP.CAPM.KN,25
CHL,NY.GDP.DEFL.KD.ZG,25
CHL,NY.GDP.DEFL.ZS,25
CHL,NY.GDP.DISC.CN,25
CHL,NY.GDP.FCST.CD,25
CHL,NY.GDP.FCST.CN,25
CHL,NY.GDP.FCST.KD,25
CHL,NY.GDP.FCST.KN,25
CHL,NY.GDP.MKTP.CD,25
CHL,NY.GDP.MKTP.CN,25
CHL,NY.GDP.MKTP.CN.AD,25
CHL,NY.GDP.MKTP.KD,25
CHL,NY.GDP.MKTP.KD.ZG,25
CHL,NY.GDP.MKTP.KN,25
CHL,NY.GDP.MKTP.PP.CD,25
CHL,NY.GDP.MKTP.PP.KD,25
CHL,NY.GDP.PCAP.CD,25
CHL,NY.GDP.PCAP.CN,25
CHL,NY.GDP.PCAP.KD,25
CHL,NY.GDP.PCAP.KD.ZG,25
CHL,NY.GDP.PCAP.KN,25
CHL,NY.GDP.PCAP.PP.CD,25
CHL,NY.GDP.PCAP.PP.KD,25
CHL,NY.GDS.TOTL.CD,25
CHL,NY.GDS.TOTL.CN,25
CHL,NY.GDS.TOTL.ZS,25
CHL,NY.GDY.TOTL.KN,25
CHL,NY.GNP.ATLS.CD,25
CHL,NY.GNP.MKTP.CD,25
CHL,NY.GNP.MKTP.CN,25
CHL,NY.GNP.MKTP.CN.AD,25
CHL,NY.GNP.MKTP.KD,25
CHL,NY.GNP.MKTP.KD.ZG,25
CHL,NY.GNP.MKTP.KN,25
CHL,NY.GNP.MKTP.PP.CD,25
CHL,NY.GNP.MKTP.PP.KD,25
CHL,NY.GNP.PCAP.CD,25
CHL,NY.GNP.PCAP.CN,25
CHL,NY.GNP.PCAP.KD,25
CHL,NY.GNP.PCAP.KD.ZG,25
CHL,NY.GNP.PCAP.KN,25
CHL,NY.GNP.PCAP.PP.CD,25
CHL,NY.GNP.PCAP.PP.KD,25
CHL,NY.GNS.ICTR.CD,25
CHL,NY.GNS.ICTR.CN,25
CHL,NY.GNS.ICTR.GN.ZS,25
CHL,NY.GNS.ICTR.ZS,25
CHL,NY.GSR.NFCY.CD,25
CHL,NY.GSR.NFCY.CN,25
CHL,NY.TAX.NIND.CD,25
CHL,NY.TAX.NIND.CN,25
CHL,NY.TAX.NIND.KN,25
CHL,NY.TRF.NCTR.CD,25
CHL,NY.TRF.NCTR.CN,25
CHL,NY.TTF.GNFS.KN,25
CHL,PA.NUS.ATLS,25
CHL,PA.NUS.PPP,25
CHL,PA.NUS.PPPC.RF,25
CHL,PA.NUS.PRVT.PP,25
CHL,BX.PEF.TOTL.CD.WD,24
CHL,GC.REV.XGRT.GD.ZS,24
CHL,GC.XPN.TOTL.GD.ZS,24
CHL,NE.GDI.FPRV.CN,24
CHL,NE.GDI.FPRV.ZS,24
CHL,NV.AGR.EMPL.KD,24
CHL,NV.IND.EMPL.KD,24
CHL,NV.SRV.EMPL.KD,24
CHL,BN.TRF.KOGT.CD,23
CHL,NV.MNF.TECH.ZS.UN,23
CHL,NY.ADJ.AEDU.CD,22
CHL,NY.ADJ.AEDU.GN.ZS,22
CHL,NY.ADJ.DCO2.CD,22
CHL,NY.ADJ.DCO2.GN.ZS,22
CHL,NY.ADJ.DFOR.CD,22
CHL,NY.ADJ.DFOR.GN.ZS,22
CHL,NY.ADJ.DKAP.CD,22
CHL,NY.ADJ.DKAP.GN.ZS,22
CHL,NY.ADJ.DMIN.CD,22
CHL,NY.ADJ.DMIN.GN.ZS,22
CHL,NY.ADJ.DNGY.CD,22
CHL,NY.ADJ.DNGY.GN.ZS,22
CHL,NY.ADJ.DPEM.CD,22
CHL,NY.ADJ.DPEM.GN.ZS,22
CHL,NY.ADJ.DRES.GN.ZS,22
CHL,NY.ADJ.ICTR.GN.ZS,22
CHL,NY.ADJ.NNAT.CD,22
CHL,NY.ADJ.NNAT.GN.ZS,22
CHL,NY.ADJ.NNTY.CD,22
CHL,NY.ADJ.NNTY.KD,22
CHL,NY.ADJ.NNTY.KD.ZG,22
CHL,NY.ADJ.NNTY.PC.CD,22
CHL,NY.ADJ.NNTY.PC.KD,22
CHL,NY.ADJ.NNTY.PC.KD.ZG,22
CHL,NY.ADJ.SVNG.CD,22
CHL,NY.ADJ.SVNG.GN.ZS,22
CHL,NY.ADJ.SVNX.CD,22
CHL,NY.ADJ.SVNX.GN.ZS,22
CHL,BX.GRT.EXTA.CD.WD,18
CHL,BX.GRT.TECH.CD.WD,18
CHL,DT.ODA.ODAT.CD,18
CHL,DT.ODA.ODAT.GN.ZS,18
CHL,DT.ODA.ODAT.PC.ZS,18
CHL,DT.NFL.MIBR.CD,17
CHL,DT.NFL.MIDA.CD,16
CHL,NY.TRF.NCTR.KN,9
CHL,NE.RSB.GNFS.KN,7
CHL,NY.GDP.DISC.KN,7
CHL,NV.MNF.CHEM.ZS.UN,5
CHL,NV.MNF.FBTO.ZS.UN,5
CHL,NV.MNF.MTRN.ZS.UN,5
CHL,NV.MNF.OTHR.ZS.UN,5
CHL,NV.MNF.TXTL.ZS.UN,5
CHL,DT.NFL.NIFC.CD,1
CHL,GC.DOD.TOTL.GD.ZS,1
CHL,NE.GDI.STKB.KN,1
CHL,BX.TRF.PWKR.CD,0
CHL,DT.DOD.DECT.CD,0
CHL,DT.DOD.DECT.GN.ZS,0
CHL,DT.DOD.DIMF.CD,0
CHL,DT.DOD.DLXF.CD,0
CHL,DT.DOD.DPNG.CD,0
CHL,DT.DOD.DPPG.CD,0
CHL,DT.DOD.DSTC.CD,0
CHL,DT.DOD.DSTC.IR.ZS,0
CHL,DT.DOD.DSTC.XP.ZS,0
CHL,DT.DOD.DSTC.ZS,0
CHL,DT.DOD.MIBR.CD,0
CHL,DT.DOD.MIDA.CD,0
CHL,DT.DOD.MWBG.CD,0
CHL,DT.DOD.PVLX.CD,0
CHL,DT.DOD.PVLX.EX.ZS,0
CHL,DT.DOD.PVLX.GN.ZS,0
CHL,DT.NFL.BLAT.CD,0
CHL,DT.NFL.BOND.CD,0
CHL,DT.NFL.DPNG.CD,0
CHL,DT.NFL.IMFC.CD,0
CHL,DT.NFL.IMFN.CD,0
CHL,DT.NFL.MLAT.CD,0
CHL,DT.NFL.MOTH.CD,0
CHL,DT.NFL.OFFT.CD,0
CHL,DT.NFL.PBND.CD,0
CHL,DT.NFL.PCBK.CD,0
CHL,DT.NFL.PCBO.CD,0
CHL,DT.NFL.PNGB.CD,0
CHL,DT.NFL.PNGC.CD,0
CHL,DT.NFL.PROP.CD,0
CHL,DT.NFL.PRVT.CD,0
CHL,DT.NFL.RDBC.CD,0
CHL,DT.NFL.RDBN.CD,0
CHL,DT.TDS.DECT.CD,0
CHL,DT.TDS.DECT.EX.ZS,0
CHL,DT.TDS.DECT.GN.ZS,0
CHL,DT.TDS.DIMF.CD,0
CHL,DT.TDS.DPPF.XP.ZS,0
CHL,DT.TDS.DPPG.CD,0
CHL,DT.TDS.DPPG.GN.ZS,0
